area,location,bhk,bath,balcony,parking,furnishing,property_type,age,price
812,6,2,1,1,2,2,3,12,4100000
1290,1,1,1,1,0,2,2,6,12740000
2113,2,1,1,1,2,1,1,13,12520000
1730,1,1,2,2,0,3,3,3,13880000
1070,3,4,4,0,2,2,1,5,9770000
959,5,5,5,2,0,2,1,10,7500000
1233,2,1,1,2,0,1,3,7,10210000
1226,1,1,1,2,2,2,2,13,10010000
1990,3,5,2,0,2,3,2,10,23080000
2317,6,4,3,1,1,3,1,8,22550000
2094,4,1,1,0,0,2,3,10,15330000
1204,0,2,2,0,1,2,1,1,7140000
1887,2,5,6,1,2,3,3,6,15650000
2402,6,5,5,2,2,2,1,8,11810000
2002,1,1,1,0,1,2,2,11,18190000
2160,6,2,1,0,1,2,3,8,10910000
1828,3,1,1,0,0,1,1,7,13300000
2091,6,1,2,2,2,1,1,15,9750000
2328,2,5,4,2,0,2,2,5,25250000
1537,1,3,3,2,0,1,2,10,9670000
2173,1,4,3,1,2,2,3,7,19180000
2167,1,4,4,2,1,2,1,15,19990000
1757,3,5,4,1,2,1,3,9,15770000
839,7,4,2,1,0,3,1,8,4600000
916,0,2,2,1,2,1,2,7,6330000
1979,1,4,5,2,1,3,2,14,21080000
2004,3,4,4,0,2,2,2,6,21710000
915,2,3,3,0,2,1,1,9,7270000
1699,6,2,3,0,0,2,1,12,11140000
1860,5,4,2,1,0,1,1,15,7270000
2383,4,4,5,0,1,2,1,2,13880000
1175,1,4,1,2,1,2,1,11,11140000
1250,7,3,2,0,0,3,1,5,9290000
1156,2,3,3,0,2,3,3,4,10870000
2241,3,1,2,0,2,1,2,7,10320000
1133,2,2,1,2,2,1,3,8,10290000
1263,0,3,3,0,2,3,3,8,5630000
1858,5,3,3,0,0,2,1,2,11750000
1004,2,5,2,2,2,1,3,6,6300000
1241,2,2,2,2,2,3,1,1,6870000
984,6,3,2,1,2,1,1,9,6000000
1902,0,2,2,0,0,2,2,4,15500000
1574,1,3,3,0,0,2,1,9,8960000
918,5,1,1,1,0,1,2,7,5800000
2163,0,2,1,1,0,3,2,10,13890000
1661,4,4,4,2,0,1,1,15,9420000
1954,4,5,3,0,1,2,1,12,10390000
1578,0,1,2,1,2,3,2,13,13460000
890,3,3,2,1,2,2,3,8,7580000
2210,0,5,3,1,2,1,1,2,7790000
1292,2,1,1,1,2,1,1,9,9270000
2391,5,4,2,1,2,3,2,6,13660000
2200,2,5,5,1,2,3,1,3,18750000
1533,1,1,2,0,1,2,3,11,14050000
1359,6,3,3,2,1,3,1,11,10760000
1348,6,2,1,0,0,2,1,11,5660000
2047,1,3,1,0,2,1,2,2,14440000
2117,6,1,2,1,0,2,3,11,12710000
1220,0,5,2,1,2,3,1,8,12350000
1494,6,4,4,1,0,1,1,4,6310000
2407,3,1,1,1,0,1,1,3,10250000
1327,7,4,2,1,0,3,3,12,15150000
1502,1,3,3,0,1,1,3,14,11860000
2114,7,4,2,0,0,3,1,7,11030000
1046,5,5,1,2,1,3,2,5,11950000
813,4,2,3,2,2,1,1,15,4440000
2461,1,2,1,1,1,3,1,4,22050000
1411,7,4,5,1,2,2,2,5,6730000
2169,1,5,3,2,2,1,2,13,15430000
1940,1,2,1,0,2,2,1,3,17250000
1910,3,1,1,2,2,2,1,10,16580000
1414,1,3,1,1,2,3,1,9,11740000
2450,2,2,3,1,1,1,2,9,12460000
2275,1,3,1,1,2,3,1,14,13160000
1563,1,5,6,2,0,3,2,15,11860000
1110,3,5,6,0,0,1,3,11,10440000
2128,6,1,1,0,2,3,2,6,25320000
1831,0,5,5,0,1,3,3,2,10210000
1161,7,5,2,0,0,1,1,1,5000000
1886,3,1,2,1,2,1,3,1,17100000
1907,6,2,3,1,2,3,2,11,17220000
2430,0,5,3,0,0,1,3,3,17520000
2064,7,3,4,0,0,1,2,10,13630000
2100,1,5,1,2,0,3,2,2,25430000
1440,2,4,2,2,2,1,2,3,11790000
1583,3,5,3,1,1,3,3,14,16450000
1874,3,1,2,1,0,2,1,11,15820000
1370,1,3,4,2,2,3,2,14,18350000
2169,1,5,3,1,1,1,2,12,13870000
1847,6,4,1,0,2,2,1,15,11260000
1138,3,2,1,1,2,1,2,1,6080000
1799,2,4,2,0,0,1,3,8,6470000
1778,3,4,3,1,0,3,3,7,18780000
2195,6,1,2,1,0,2,1,3,14490000
1510,7,5,4,1,2,2,2,6,10880000
1502,2,4,3,1,0,1,3,8,7260000
1304,6,4,5,2,1,3,2,7,10520000
2264,7,1,1,0,1,1,2,9,10630000
2441,3,4,4,0,1,1,2,4,18310000
1441,4,2,3,0,0,2,2,8,10210000
915,7,5,6,2,2,2,3,6,4030000
840,1,2,3,2,1,3,1,3,7340000
1868,7,2,1,1,0,3,2,15,9470000
2114,2,5,5,2,1,1,1,4,9720000
1574,2,3,3,0,2,1,1,3,11350000
1937,5,2,3,2,1,2,3,15,10250000
1053,2,4,4,2,0,2,2,7,12860000
1038,7,5,3,1,2,3,2,7,13130000
830,7,2,2,1,0,2,2,8,9650000
926,6,5,4,0,1,1,3,5,4630000
1035,2,2,1,0,0,2,1,15,7150000
1660,7,3,3,2,2,3,3,11,8020000
1794,1,1,1,2,1,2,2,12,11540000
934,0,3,1,0,2,3,1,5,7220000
1738,4,2,1,2,2,2,2,6,10740000
1708,1,5,1,1,1,3,3,2,17070000
1013,3,5,1,1,0,2,1,14,6340000
1971,1,2,3,1,0,1,3,10,8550000
1907,5,2,2,1,1,1,3,7,10970000
1139,6,2,1,0,0,1,1,3,4470000
1555,1,2,2,2,1,2,2,5,13790000
2356,3,3,1,0,0,3,2,11,23380000
1861,6,4,5,2,1,1,3,8,14100000
994,0,1,1,1,2,2,3,7,6740000
1521,1,2,1,2,2,3,3,8,10360000
1662,2,3,1,2,2,2,1,12,12120000
918,0,2,2,1,1,2,3,13,9410000
1674,1,3,3,2,1,1,2,1,12420000
1521,2,3,4,0,1,3,1,3,11620000
2373,0,5,1,0,2,1,3,13,12750000
2276,6,2,1,2,0,3,3,8,18710000
2473,2,2,2,1,1,2,3,14,19260000
2203,1,2,2,0,0,2,1,12,9110000
2234,7,1,2,0,1,2,3,4,9480000
1110,3,2,3,0,2,1,1,14,6620000
2445,1,1,1,1,2,2,3,1,9870000
1618,1,3,1,1,2,1,2,14,10330000
1291,3,4,3,1,2,2,3,15,11910000
1417,1,5,3,1,2,1,3,1,12720000
1851,3,4,5,2,0,3,1,9,14290000
1107,2,3,4,2,2,3,3,10,7390000
2042,6,1,2,2,2,3,1,10,16340000
1844,0,4,2,0,1,1,3,13,9050000
1293,7,3,1,0,1,1,2,3,7400000
1369,2,5,4,2,2,2,1,13,10840000
1949,1,2,1,1,0,2,3,1,16320000
1965,2,4,1,2,2,1,1,12,16510000
2234,3,3,2,1,2,3,2,13,13190000
2395,1,5,3,1,2,2,2,10,23670000
1826,7,3,4,2,1,3,1,12,14600000
2146,2,4,5,1,2,1,2,7,14400000
1616,6,4,1,2,0,1,2,6,17700000
1491,6,5,3,0,0,1,3,1,10310000
2114,5,5,5,1,2,1,3,4,14220000
1944,1,2,3,1,1,3,2,12,17910000
2210,1,3,1,0,0,1,3,7,15340000
1380,0,3,1,0,1,3,1,3,9870000
918,3,3,1,2,1,3,1,6,5540000
2172,0,2,3,2,0,2,3,1,13950000
2302,0,1,1,1,2,1,3,8,19000000
1446,1,1,1,2,1,3,1,5,7130000
1275,2,3,1,1,2,3,2,3,14420000
2043,7,4,4,1,1,3,2,6,15270000
1249,7,2,2,1,2,3,1,15,5890000
1594,7,4,5,1,1,3,1,5,14850000
1936,6,2,1,1,0,3,1,2,17650000
2492,1,4,3,1,0,2,1,8,17270000
1153,0,5,4,2,2,3,3,4,9470000
1821,6,4,5,2,2,1,1,1,11550000
1577,4,4,2,0,0,1,2,14,12240000
2464,1,2,2,2,0,2,3,7,12650000
1732,5,4,5,0,0,1,1,8,11770000
880,3,4,2,0,1,1,1,13,6180000
1254,6,2,1,2,2,2,1,2,11590000
1564,1,5,4,0,1,3,3,6,16940000
1883,2,4,2,0,2,3,2,11,24220000
2183,0,4,4,1,2,3,1,12,15030000
1599,2,5,6,1,1,2,3,5,12760000
1361,2,2,2,2,0,3,3,7,12500000
1915,7,1,2,2,0,2,1,7,9310000
1235,4,1,2,0,1,1,2,10,7030000
1177,7,1,2,0,0,1,3,10,10960000
1558,1,4,3,0,0,2,3,8,7350000
1745,0,4,3,2,2,1,3,1,11280000
1936,3,5,1,0,2,3,1,14,12010000
1782,1,2,1,1,0,1,2,4,8520000
1537,3,1,1,1,1,3,1,11,10230000
1518,3,3,3,1,0,3,1,10,10300000
1034,6,2,1,0,0,2,1,12,5630000
2280,1,4,2,1,2,1,3,2,11010000
2411,0,1,2,0,2,2,3,3,20340000
2213,4,3,1,1,0,2,2,8,19330000
1045,6,5,5,2,2,1,2,8,7200000
1057,0,4,1,0,2,2,3,6,11010000
1864,3,2,1,2,1,1,1,2,14290000
1310,6,3,1,0,0,2,1,2,9100000
1134,2,3,3,0,2,2,1,11,5650000
2439,1,5,4,2,1,2,1,5,21250000
2268,6,3,4,2,2,2,3,8,14420000
2307,1,2,3,2,0,1,3,1,20340000
938,1,2,1,0,0,2,3,11,5890000
1941,1,2,3,0,2,1,2,5,15130000
1896,0,3,3,2,2,2,3,7,9840000
1224,4,1,2,2,0,1,1,6,4790000
2456,6,5,1,0,0,1,3,1,13570000
1927,3,4,5,2,1,3,3,11,16910000
1660,2,4,3,0,1,3,1,8,14020000
888,6,4,4,0,0,3,1,4,8780000
2274,3,4,3,0,2,2,1,2,13870000
1111,1,2,3,2,1,3,1,15,9200000
2267,4,5,1,1,2,1,1,12,18500000
1491,1,4,5,0,2,2,2,7,17110000
1515,0,2,1,1,0,3,2,15,13680000
1131,6,3,1,0,0,3,2,8,9720000
1145,5,3,1,1,2,3,1,6,4900000
1116,5,2,3,2,1,2,1,15,5810000
2438,4,5,6,1,0,2,2,15,21680000
2164,1,4,2,2,0,2,2,15,17150000
1701,2,1,1,0,1,3,1,5,16210000
2138,0,2,3,1,1,2,1,4,15670000
2280,6,2,1,2,2,1,1,5,13780000
1378,1,5,5,0,0,2,1,15,5160000
1046,0,5,2,0,1,3,3,6,10720000
1281,3,3,4,2,1,1,2,2,8540000
2218,1,2,3,2,1,1,1,2,7370000
1872,2,5,5,1,0,1,1,10,15640000
1229,1,3,3,0,2,2,2,5,14120000
1810,1,4,2,1,0,1,3,13,15400000
1862,1,4,5,0,2,1,3,8,14730000
2121,7,4,3,1,0,2,2,9,25790000
1636,6,1,2,1,1,1,1,5,7770000
1654,1,2,1,0,1,1,1,15,11140000
2262,6,2,3,0,0,1,1,1,10650000
2250,1,5,4,1,0,2,1,6,11230000
847,1,5,5,0,2,2,1,14,8010000
2443,6,3,4,1,2,1,3,11,8620000
1324,2,4,3,2,1,2,2,5,6180000
954,3,3,3,1,0,2,2,9,11460000
1663,6,4,2,1,2,2,3,1,11710000
1876,3,3,1,2,0,1,3,15,12820000
1757,7,2,3,1,1,3,2,15,19870000
1042,1,5,5,0,2,3,2,4,11560000
1186,1,4,5,2,2,1,3,6,10340000
1642,0,4,5,2,1,3,1,6,14840000
819,1,4,1,1,1,2,2,6,7440000
1913,0,5,6,2,0,3,2,6,22820000
2114,5,4,4,0,1,2,3,1,8860000
2457,2,3,3,0,2,2,3,12,10810000
1718,1,3,4,1,2,3,2,9,14420000
927,0,2,2,0,2,3,3,4,5050000
1522,0,1,2,1,0,2,3,6,13660000
1204,4,1,1,0,0,3,3,15,9660000
986,3,2,1,1,2,2,2,4,6110000
1557,1,4,2,0,1,3,1,6,10160000
1302,1,5,1,1,1,3,2,7,9530000
1555,7,5,5,2,0,1,1,12,6700000
1531,1,5,1,2,2,3,1,9,8410000
1432,6,2,2,2,1,3,1,5,10350000
1109,0,4,2,0,2,1,3,5,5030000
1000,3,2,3,0,2,3,3,4,8780000
1647,3,2,2,1,2,2,2,2,11520000
1712,1,5,4,0,2,1,3,11,14230000
2295,6,1,1,1,1,1,2,12,15260000
820,2,4,3,1,2,1,3,1,6520000
2031,2,3,2,0,0,1,1,3,16950000
914,6,4,3,2,1,3,1,2,5340000
1380,6,3,1,2,2,2,1,11,10510000
2239,1,2,3,1,2,2,1,14,18540000
1592,6,1,1,0,1,3,3,14,13410000
1986,6,2,2,1,0,2,1,14,18730000
1731,7,5,6,1,0,2,3,15,14240000
1874,0,1,2,1,0,3,1,8,14440000
1406,0,3,1,2,1,1,2,11,11170000
843,3,5,2,2,0,3,2,6,10460000
2310,2,1,2,1,0,3,3,2,21700000
1895,2,3,3,0,1,3,2,12,20250000
1550,6,5,6,2,0,2,1,13,7430000
2047,6,2,3,1,1,3,2,3,12900000
2002,0,5,2,1,1,2,1,14,17890000
2183,0,2,2,0,2,1,3,3,10170000
1193,2,1,1,1,2,3,2,14,12790000
2446,1,3,3,2,0,3,1,14,10610000
2380,0,5,3,0,0,3,3,8,14810000
1170,0,2,2,0,0,1,3,5,4260000
1675,0,1,1,1,0,2,2,1,10200000
1623,3,2,2,1,1,1,3,15,14760000
2380,3,4,1,0,1,2,2,1,24960000
2002,6,3,4,1,0,3,1,15,16260000
1196,7,2,2,2,0,2,1,12,7830000
969,2,1,2,2,2,3,2,4,11290000
885,1,3,1,2,0,3,2,4,4680000
952,1,1,2,2,2,1,2,15,7540000
1368,0,2,3,0,0,1,1,5,6220000
872,1,5,6,0,0,2,1,11,4730000
2056,1,4,3,1,1,1,3,1,13440000
1981,1,5,4,1,2,1,3,8,14640000
2356,6,4,4,0,1,1,2,1,17670000
2106,6,4,3,2,1,2,1,9,10830000
1627,6,3,3,2,1,1,3,6,9810000
1204,0,5,1,2,1,1,1,8,4350000
2366,6,3,1,2,0,2,3,15,22660000
1470,1,5,1,2,2,2,2,8,15900000
1638,1,4,5,0,1,2,1,7,13360000
1706,1,2,1,1,1,1,2,6,18920000
2079,6,2,1,1,0,3,1,8,8360000
1181,4,1,1,2,1,2,3,11,8050000
1172,6,4,5,2,1,1,2,4,7970000
2310,3,3,1,0,1,1,3,9,11190000
2061,3,3,4,2,1,1,2,14,10950000
1664,5,2,1,1,1,1,3,12,11340000
847,3,1,2,1,2,2,3,14,5840000
1538,1,1,1,1,0,1,2,14,9270000
845,1,4,1,0,0,1,1,13,3000000
1778,1,4,1,1,0,2,3,15,17480000
1230,7,1,2,2,1,3,3,12,10760000
1716,3,4,3,0,1,1,2,5,7340000
1916,1,2,3,2,0,1,3,13,13960000
908,7,2,3,0,0,3,3,12,8900000
2104,6,5,6,2,2,1,2,7,14210000
2240,6,1,2,1,1,2,2,1,22150000
882,0,2,2,0,0,1,3,8,7860000
1514,1,5,4,1,0,3,2,9,19830000
2399,1,5,5,1,0,2,2,7,25920000
2052,1,3,3,1,1,3,2,14,25640000
1339,1,2,1,2,2,2,3,7,9190000
1642,1,1,2,0,0,2,1,14,9860000
849,1,4,2,2,1,3,2,1,7890000
2374,1,3,3,1,1,1,1,2,15240000
2339,1,2,2,0,2,3,1,15,9410000
1398,1,3,2,2,0,3,2,10,7220000
998,2,2,1,2,0,2,1,12,9230000
2236,6,5,2,2,1,3,3,1,11320000
1215,5,2,1,0,0,2,1,12,5510000
833,5,4,5,1,2,3,2,12,10350000
2358,6,5,3,1,0,3,1,14,15630000
989,6,3,1,2,1,2,3,5,7050000
2382,6,1,1,2,1,3,1,3,20750000
2222,1,1,2,2,2,1,2,9,19670000
1527,0,2,1,0,0,3,3,1,17380000
1008,4,5,3,1,2,2,2,10,11240000
968,6,2,3,0,1,2,2,3,9310000
2113,1,5,3,0,1,1,3,13,16780000
2269,3,2,2,0,0,2,3,10,21040000
2399,0,5,1,0,2,3,2,2,15620000
948,0,2,2,2,2,3,3,13,7270000
1073,1,3,1,1,0,2,2,15,8250000
1986,1,2,1,2,2,3,3,5,15430000
2067,1,5,5,2,2,3,3,9,14340000
1768,1,2,3,0,0,2,2,14,21200000
1256,2,2,2,2,1,2,1,6,10340000
1276,1,3,3,1,1,2,3,12,5440000
1001,7,3,2,1,1,3,3,12,9980000
1581,1,5,2,0,0,3,2,12,10230000
858,2,2,1,1,0,2,2,2,9840000
813,0,1,1,2,2,3,2,15,8350000
1623,4,2,3,2,0,1,3,11,14190000
1321,0,2,1,2,1,3,3,12,14570000
1506,7,2,1,0,1,3,3,9,7050000
1018,1,4,5,1,0,1,2,6,4220000
1623,0,3,4,2,0,1,1,15,6500000
808,1,1,2,2,2,3,1,4,7250000
1311,1,2,2,1,2,2,1,12,10170000
1952,6,3,1,2,0,1,2,12,14270000
2100,1,5,3,1,1,2,2,7,19240000
1711,0,3,3,2,0,3,1,14,9220000
2185,6,1,2,0,2,1,1,11,10230000
1440,6,5,3,1,0,3,1,13,13200000
1367,5,4,2,0,1,1,2,9,8940000
1862,6,3,2,0,0,2,2,9,17170000
1596,5,2,3,0,0,1,1,11,7880000
1406,7,4,5,2,0,1,2,7,8370000
1724,6,3,3,1,0,2,1,6,10470000
2391,4,5,2,2,0,2,3,8,23030000
1864,1,3,2,0,2,3,2,2,24130000
2063,0,3,3,0,1,1,1,8,14580000
1444,5,3,1,2,0,2,1,15,8480000
2149,2,4,2,0,2,2,1,1,10420000
2202,1,4,5,1,2,3,1,9,20110000
2491,7,3,4,0,1,3,1,1,11840000
2451,2,4,2,2,1,1,2,9,13970000
1141,2,5,3,0,0,2,2,14,9790000
1400,7,4,3,0,2,3,3,15,6360000
1510,3,4,2,0,1,1,1,11,9850000
822,1,5,4,0,2,2,2,9,5170000
1099,1,5,1,1,1,2,2,13,9810000
2248,4,5,6,1,1,3,3,3,16390000
2234,0,5,2,0,0,2,2,8,16130000
2106,2,3,4,1,1,2,3,2,9580000
2409,6,4,5,2,2,2,3,10,18920000
1928,6,3,4,1,0,1,2,4,13090000
2005,4,1,2,2,2,3,2,1,12100000
1863,7,4,2,1,1,3,1,6,11050000
2088,6,5,4,1,1,3,1,15,18910000
1593,3,4,3,2,2,3,3,5,17100000
916,1,3,4,2,1,3,3,8,9460000
1683,1,4,1,1,1,3,1,10,11670000
1802,6,3,3,0,1,3,2,7,13700000
1261,1,1,2,0,2,3,1,3,11600000
1090,0,1,1,1,0,3,3,8,7420000
2306,7,3,3,1,0,3,3,7,18290000
1092,1,5,5,2,1,3,1,13,7380000
1250,6,5,6,0,1,1,2,15,5740000
1421,2,5,4,2,0,1,3,12,10680000
1698,7,2,1,2,0,2,3,11,10300000
1711,6,5,3,2,0,1,3,14,8870000
892,3,1,1,0,0,1,2,4,9460000
2114,2,1,1,1,0,3,1,12,21460000
1273,0,3,1,2,0,3,3,13,10600000
1715,6,2,2,1,1,1,1,14,12580000
1595,1,4,4,1,0,3,1,11,12280000
1854,1,2,1,2,0,3,2,7,17320000
1063,2,5,3,1,0,2,1,13,4610000
1871,1,2,1,1,2,3,3,6,16210000
1135,4,1,1,0,0,2,2,9,9100000
1956,6,1,2,1,1,1,1,2,10830000
976,1,2,3,2,0,1,3,5,4970000
1699,3,4,3,2,2,2,2,15,10050000
1027,6,5,1,0,0,3,2,2,10200000
2220,1,5,4,0,0,1,3,7,16440000
2015,6,4,1,1,0,1,3,9,8610000
2059,2,2,1,2,0,3,3,15,22430000
1670,1,2,1,2,2,1,1,12,5580000
2391,2,1,2,0,0,3,2,5,13730000
2223,6,1,2,1,0,2,1,12,12310000
2058,6,4,1,1,0,3,1,14,13950000
2444,1,1,1,2,0,2,3,2,19880000
1010,1,2,2,2,1,2,1,5,7950000
1751,3,5,3,0,0,1,3,1,11490000
1951,6,2,1,0,1,1,3,14,12110000
2365,3,3,1,2,0,1,3,13,13320000
2047,2,4,4,2,2,1,1,14,7970000
1762,5,3,2,0,0,1,3,7,13830000
1137,3,3,4,1,2,2,3,5,6180000
989,6,3,3,0,0,2,3,15,10240000
1106,0,5,2,2,2,1,3,7,3940000
1351,1,3,3,0,0,3,3,8,14390000
2103,1,3,4,2,0,2,1,1,10520000
1451,1,2,2,1,2,3,3,14,9430000
1349,6,2,2,0,1,2,1,9,10380000
1100,3,4,5,0,2,3,3,13,11870000
860,2,4,4,0,0,2,3,1,5310000
829,2,3,1,1,1,1,2,1,7250000
1406,3,4,4,2,1,3,3,4,11810000
811,7,5,2,1,2,3,3,1,5360000
2337,3,3,2,1,1,2,1,13,9550000
1083,6,3,3,0,0,1,1,6,5960000
1374,7,2,3,1,2,3,3,3,7750000
2007,2,5,3,1,2,2,2,14,10360000
2247,2,4,3,1,2,2,2,7,22970000
1554,1,1,1,1,0,2,1,7,6710000
1118,1,1,2,2,1,1,1,2,4200000
1404,6,4,5,2,2,3,3,14,14730000
872,7,5,1,0,1,3,1,6,8250000
1825,2,4,3,0,0,1,1,9,9510000
2170,1,4,2,0,1,3,1,8,18960000
1446,7,4,2,1,0,1,2,6,10310000
2307,1,4,2,0,2,2,1,14,18370000
2426,1,3,3,2,1,2,1,2,20540000
1667,2,4,3,1,2,3,2,8,15200000
1443,6,1,2,1,0,1,3,2,5850000
1642,0,4,1,0,1,2,2,9,12060000
1480,0,1,2,1,0,2,3,12,5770000
1623,4,2,1,1,2,1,2,3,11930000
1294,0,1,1,1,2,2,1,7,9740000
2369,6,3,3,1,0,1,2,14,10890000
853,4,3,1,2,1,3,3,7,4850000
2309,0,4,2,0,2,2,3,1,23330000
922,4,1,2,2,0,3,1,14,5720000
1998,1,2,1,0,2,1,3,15,11690000
1376,2,1,2,2,0,2,2,11,7330000
941,1,1,2,0,2,3,1,5,7590000
1842,1,2,1,1,1,3,3,4,11400000
1502,1,1,1,0,2,3,1,7,10820000
1854,0,3,4,0,0,1,3,13,12430000
1122,2,2,3,1,1,3,1,7,10630000
1815,2,3,3,0,1,2,2,11,20840000
2425,0,4,4,1,2,3,2,15,16210000
2450,0,5,3,2,2,1,2,9,12500000
2067,4,4,1,0,0,1,3,14,11900000
2303,3,3,4,1,0,1,2,3,13540000
1869,1,4,5,1,1,2,1,2,8410000
1859,5,4,4,2,1,1,2,10,20090000
1417,2,3,3,2,1,2,3,3,13940000
2261,1,3,4,2,1,3,3,14,18340000
1907,4,2,3,2,2,1,3,2,13540000
2251,6,2,1,2,1,1,2,5,10950000
2401,3,4,4,2,0,3,2,14,19410000
1245,1,3,4,1,1,3,2,7,7660000
1914,0,5,6,1,2,1,2,9,15130000
2400,1,5,6,0,0,3,3,12,18730000
1759,6,2,1,0,0,2,2,13,14750000
2098,2,4,4,1,0,3,3,7,13640000
1674,6,4,4,0,0,3,3,3,18120000
1391,1,4,2,1,1,3,2,15,18110000
1796,3,3,1,1,2,1,1,10,10310000
922,1,2,1,2,0,1,2,15,5320000
1766,1,3,4,0,1,2,1,8,12340000
1912,0,3,1,1,0,3,3,15,11140000
1564,1,3,1,0,2,2,3,5,12640000
2316,6,3,2,2,2,3,3,6,10280000
1011,6,2,3,0,1,1,2,1,7140000
2111,2,3,3,2,2,1,3,1,17900000
1424,1,5,5,1,2,1,2,5,15030000
1109,7,5,4,2,1,3,1,2,10250000
822,1,4,2,1,0,2,1,12,6980000
1061,1,2,1,0,1,1,3,6,5260000
2010,1,2,3,1,1,1,3,6,14280000
839,1,4,3,1,2,2,1,15,5600000
2271,1,3,4,2,2,1,2,4,14230000
1641,1,1,1,2,2,3,3,2,16610000
803,6,1,2,0,2,1,1,14,4230000
